Player,Rating,Season
Moussa Sissoko,6.77,19-20
Harvey Barnes,6.77,19-20
John Egan,6.77,19-20
Granit Xhaka,6.77,19-20
Étienne Capoue,6.76,19-20
Mark Noble,6.76,19-20
Dwight McNeil,6.75,19-20
Harry Winks,6.75,19-20
Gerard Deulofeu,6.74,19-20
Emiliano Buendia,6.74,19-20
Nick Pope,6.74,19-20
Mason Greenwood,6.74,19-20
Robert Snodgrass,6.73,19-20
Lucas Moura,6.73,19-20
John Lundstram,6.73,19-20
Conor Hourihane,6.73,19-20
Alexandre Lacazette,6.72,19-20
Daniel Burn,6.72,19-20
Davy Pröpper,6.72,19-20
Patrick van Aanholt,6.72,19-20
Charlie Taylor,6.71,19-20
Kurt Zouma,6.71,19-20
Dean Henderson,6.70,19-20
Lewis Dunk,6.70,19-20
Bernd Leno,6.69,19-20
Cédric Soares,6.69,19-20
Nicolás Otamendi,6.68,19-20
Victor Nilsson Lindelöf,6.68,19-20
Matteo Guendouzi,6.68,19-20
Joel Ward,6.67,19-20
N'Golo Kanté,6.67,19-20
Toby Alderweireld,6.67,19-20
Jefferson Lerma,6.66,19-20
Dominic Calvert-Lewin,6.66,19-20
Sokratis Papastathopoulos,6.66,19-20
Alex Oxlade-Chamberlain,6.65,19-20
Abdoulaye Doucouré,6.65,19-20
Ryan Fredericks,6.65,19-20
Isaac Hayden,6.65,19-20
Ayoze Pérez,6.64,19-20
Antonio Rüdiger,6.64,19-20
Jan Bednarek,6.64,19-20
Dale Stephens,6.64,19-20
Philip Billing,6.64,19-20
Adam Webster,6.64,19-20
Oriol Romeu,6.63,19-20
Stuart Armstrong,6.63,19-20
Giovani Lo Celso,6.62,19-20
Mason Holgate,6.62,19-20
Daniel James,6.62,19-20
Ainsley Maitland-Niles,6.62,19-20
Luka Milivojevic,6.61,19-20
Yves Bissouma,6.61,19-20
Tanguy Ndombélé,6.61,19-20
Pascal Gross,6.61,19-20
Andreas Christensen,6.60,19-20
Seamus Coleman,6.59,19-20
Will Hughes,6.59,19-20
Lucas Torreira,6.59,19-20
Alisson Becker,6.59,19-20
Aaron Mooy,6.59,19-20
Ryan Fraser,6.59,19-20
Gylfi Sigurdsson,6.58,19-20
Bukayo Saka,6.58,19-20
Sead Kolasinac,6.58,19-20
Yerry Mina,6.58,19-20
Leander Dendoncker,6.58,19-20
Douglas Luiz,6.57,19-20
James McArthur,6.57,19-20
Diogo Jota,6.57,19-20
Frédéric Guilbert,6.57,19-20
Alex McCarthy,6.57,19-20
Manuel Lanzini,6.57,19-20
Martin Kelly,6.56,19-20
Matt Targett,6.56,19-20
Todd Cantwell,6.56,19-20
Christian Kabasele,6.56,19-20
Javier Manquillo,6.56,19-20
Davinson Sánchez,6.55,19-20
Ben Mee,6.55,19-20
Cheikhou Kouyaté,6.55,19-20
David McGoldrick,6.55,19-20
Sebastien Haller,6.55,19-20
Federico Fernández,6.54,19-20
Ederson Moraes,6.54,19-20
Jeff Hendrick,6.54,19-20
Wilfried Zaha,6.54,19-20
Jack Stephens,6.53,19-20
Andriy Yarmolenko,6.52,19-20
Michael Keane,6.52,19-20
Gary Cahill,6.52,19-20
Callum Hudson-Odoi,6.51,19-20
Marc Albrighton,6.51,19-20
Martin Dubravka,6.51,19-20
Nathan Aké,6.51,19-20
Chris Wood,6.51,19-20
Joshua King,6.50,19-20
Angelo Ogbonna,6.50,19-20
Christian Eriksen,6.49,19-20
Anwar El-Ghazi,6.49,19-20
Aaron Ramsdale,6.49,19-20
Erik Pieters,6.48,19-20
Conor Coady,6.48,19-20
Oliver McBurnie,6.48,19-20
Ryan Bertrand,6.48,19-20
Kelechi Iheanacho,6.48,19-20
Troy Deeney,6.48,19-20
Trezeguet,6.47,19-20
Christian Benteke,6.47,19-20
Kasper Schmeichel,6.47,19-20
David Luiz,6.46,19-20
Issa Diop,6.46,19-20
Kiko,6.46,19-20
Leandro Trossard,6.46,19-20
Tom Davies,6.46,19-20
Aaron Cresswell,6.45,19-20
Martin Montoya,6.45,19-20
Theo Walcott,6.45,19-20
Che Adams,6.45,19-20
Harry Wilson,6.44,19-20
Craig Dawson,6.44,19-20
Alex Iwobi,6.44,19-20
Jordan Ayew,6.44,19-20
Vicente Guaita,6.44,19-20
Adam Smith,6.44,19-20
Teemu Pukki,6.43,19-20
Fabian Schär,6.43,19-20
Wesley,6.43,19-20
David De Gea,6.43,19-20
Adam Masina,6.42,19-20
Erik Lamela,6.42,19-20
Bernard,6.42,19-20
Ismaila Sarr,6.42,19-20
Shane Long,6.41,19-20
Danny Rose,6.41,19-20
Tyrone Mings,6.41,19-20
Ashley Barnes,6.41,19-20
Rui Patricio,6.40,19-20
Steve Cook,6.40,19-20
James McCarthy,6.39,19-20
Jack Cork,6.39,19-20
Pedro Neto,6.38,19-20
Jamaal Lascelles,6.37,19-20
Craig Cathcart,6.37,19-20
Jack Stacey,6.37,19-20
Andreas Pereira,6.36,19-20
Lukasz Fabianski,6.35,19-20
Neal Maupay,6.35,19-20
Pablo Fornals,6.34,19-20
Kenny McLean,6.34,19-20
Alexander Tettey,6.33,19-20
Ezri Konsa,6.33,19-20
Ben Foster,6.31,19-20
Joseph Willock,6.30,19-20
Dennis Praet,6.30,19-20
Andros Townsend,6.30,19-20
Mathew Ryan,6.28,19-20
Marvelous Nakamba,6.27,19-20
Onel Hernández,6.26,19-20
Sean Longstaff,6.25,19-20
Jay Rodriguez,6.23,19-20
Jesse Lingard,6.23,19-20
Joelinton,6.23,19-20
Roberto Pereyra,6.23,19-20
Aaron Connolly,6.22,19-20
Dan Gosling,6.21,19-20
Tim Krul,6.21,19-20
Lys Mousset,6.21,19-20
Callum Wilson,6.20,19-20
Tom Heaton,6.19,19-20
Jordan Pickford,6.17,19-20
Kepa Arrizabalaga,6.17,19-20
Jamal Lewis,6.15,19-20
Lewis Cook,6.14,19-20
Max Aarons,6.11,19-20
Billy Sharp,6.08,19-20
Ben Godfrey,6.06,19-20
Moise Kean,6.03,19-20
Adrian Mariappa,6.01,19-20
Marco Stiepermann,5.93,19-20
Dominic Solanke,5.89,19-20
Kevin De Bruyne,7.81,20-21
Bruno Fernandes,7.72,20-21
Ilkay Gündogan,7.71,20-21
Harry Kane,7.68,20-21
Jack Grealish,7.67,20-21
Rodri,7.47,20-21
Mason Mount,7.43,20-21
Riyad Mahrez,7.43,20-21
Joao Cancelo,7.41,20-21
Phil Foden,7.40,20-21
Sadio Mané,7.40,20-21
Raphinha,7.39,20-21
Wilfred Ndidi,7.38,20-21
James Ward-Prowse,7.37,20-21
Heung-Min Son,7.33,20-21
Youri Tielemans,7.32,20-21
Thiago Alcántara,7.29,20-21
Mohamed Salah,7.29,20-21
Raheem Sterling,7.29,20-21
Trent Alexander-Arnold,7.27,20-21
Marcus Rashford,7.26,20-21
Aaron Wan-Bissaka,7.26,20-21
Jamie Vardy,7.25,20-21
James Rodriguez,7.24,20-21
James Maddison,7.24,20-21
Andrew Robertson,7.21,20-21
Bernardo Silva,7.21,20-21
Luke Shaw,7.21,20-21
Antonio Rüdiger,7.20,20-21
John Stones,7.20,20-21
Ben Chilwell,7.19,20-21
Scott McTominay,7.19,20-21
Jorginho,7.18,20-21
Roberto Firmino,7.16,20-21
Tomas Soucek,7.15,20-21
Gabriel Jesus,7.14,20-21
Dominic Calvert-Lewin,7.13,20-21
James Justin,7.12,20-21
Michail Antonio,7.11,20-21
Paul Pogba,7.11,20-21
Pedro Neto,7.11,20-21
Patrick Bamford,7.10,20-21
César Azpilicueta,7.10,20-21
Declan Rice,7.10,20-21
Matheus Pereira,7.10,20-21
Fred,7.10,20-21
Wesley Fofana,7.10,20-21
Vladimir Coufal,7.09,20-21
Pierre-Emile Højbjerg,7.08,20-21
Mateo Kovacic,7.07,20-21
Reece James,7.07,20-21
Kurt Zouma,7.06,20-21
Harvey Barnes,7.06,20-21
Oleksandr Zinchenko,7.06,20-21
Harry Maguire,7.06,20-21
Yves Bissouma,7.06,20-21
Pascal Gross,7.06,20-21
Serge Aurier,7.06,20-21
Lucas Digne,7.06,20-21
Emile Smith Rowe,7.04,20-21
Daniel Ceballos,7.04,20-21
Ruben Neves,7.03,20-21
Ollie Watkins,7.03,20-21
Kalvin Phillips,7.02,20-21
Thomas Partey,7.02,20-21
Fabinho,7.02,20-21
Jordan Henderson,7.02,20-21
Kyle Walker,7.01,20-21
Bertrand Traoré,7.01,20-21
Ruben Dias,7.01,20-21
Kelechi Iheanacho,7.01,20-21
Jack Harrison,7.00,20-21
Jonjo Shelvey,7.00,20-21
Adama Traoré,7.00,20-21
N'Golo Kanté,7.00,20-21
John McGinn,6.99,20-21
Allan Saint-Maximin,6.99,20-21
Richarlison,6.98,20-21
Stuart Dallas,6.98,20-21
Solly March,6.98,20-21
Oriol Romeu,6.97,20-21
Matt Targett,6.97,20-21
Timo Werner,6.97,20-21
Christian Benteke,6.97,20-21
Aaron Cresswell,6.97,20-21
Abdoulaye Doucouré,6.96,20-21
Pablo Fornals,6.96,20-21
Stuart Armstrong,6.95,20-21
Andre-Frank Zambo Anguissa,6.95,20-21
Timothy Castagne,6.95,20-21
Wilfried Zaha,6.94,20-21
Luke Ayling,6.94,20-21
Jonny Evans,6.93,20-21
Emiliano Martinez,6.93,20-21
Joao Moutinho,6.93,20-21
Ashley Westwood,6.93,20-21
Thiago Silva,6.93,20-21
Tanguy Ndombélé,6.92,20-21
Anwar El-Ghazi,6.92,20-21
Eberechi Eze,6.92,20-21
Romain Saiss,6.91,20-21
Bukayo Saka,6.90,20-21
Joel Veltman,6.90,20-21
Danny Ings,6.90,20-21
Hakim Ziyech,6.90,20-21
Nélson Semedo,6.90,20-21
Pierre-Emerick Aubameyang,6.90,20-21
Georginio Wijnaldum,6.89,20-21
Allan,6.89,20-21
Callum Wilson,6.89,20-21
Alexandre Lacazette,6.88,20-21
Antonee Robinson,6.88,20-21
Joseph Willock,6.88,20-21
Ademola Lookman,6.88,20-21
Jannik Vestergaard,6.87,20-21
Granit Xhaka,6.87,20-21
Nick Pope,6.86,20-21
Andros Townsend,6.86,20-21
Dwight McNeil,6.86,20-21
Josh Brownhill,6.86,20-21
Christian Pulisic,6.85,20-21
James Tarkowski,6.85,20-21
Kyle Walker-Peters,6.85,20-21
Yerry Mina,6.85,20-21
Seamus Coleman,6.85,20-21
Willy Boly,6.85,20-21
Édinson Cavani,6.84,20-21
Gylfi Sigurdsson,6.84,20-21
Liam Cooper,6.84,20-21
Victor Nilsson Lindelöf,6.84,20-21
Adam Webster,6.84,20-21
Hector Bellerin,6.83,20-21
Miguel Almiron,6.83,20-21
Anthony Martial,6.83,20-21
Caglar Söyüncü,6.82,20-21
Toby Alderweireld,6.82,20-21
Tyrone Mings,6.82,20-21
Mason Greenwood,6.82,20-21
Leandro Trossard,6.82,20-21
Matty Cash,6.81,20-21
Joachim Andersen,6.81,20-21
Gabriel,6.81,20-21
Michael Keane,6.81,20-21
Nicolas Pépé,6.81,20-21
Callum Hudson-Odoi,6.80,20-21
Rodrigo,6.80,20-21
Ferran Torres,6.79,20-21
Marc Albrighton,6.79,20-21
Lewis Dunk,6.79,20-21
Ross Barkley,6.78,20-21
Willian,6.78,20-21
Sergio Reguilon,6.77,20-21
Conor Townsend,6.77,20-21
Rob Holding,6.77,20-21
Jarrod Bowen,6.76,20-21
Kieran Tierney,6.76,20-21
Daniel Podence,6.75,20-21
Ben Godfrey,6.75,20-21
Matthew Lowton,6.75,20-21
Ezgjan Alioski,6.74,20-21
Tammy Abraham,6.74,20-21
Ola Aina,6.74,20-21
Ederson Moraes,6.74,20-21
Che Adams,6.73,20-21
Kai Havertz,6.73,20-21
Craig Dawson,6.72,20-21
Angelo Ogbonna,6.72,20-21
Ben Mee,6.72,20-21
Said Benrahma,6.72,20-21
Kenny Tete,6.71,20-21
Eric Dier,6.71,20-21
Trezeguet,6.71,20-21
Tyrick Mitchell,6.71,20-21
Pascal Struijk,6.70,20-21
Tom Davies,6.70,20-21
Luka Milivojevic,6.70,20-21
Danny Welbeck,6.70,20-21
Mateusz Klich,6.69,20-21
Conor Gallagher,6.69,20-21
Tosin Adarabioyo,6.69,20-21
Douglas Luiz,6.69,20-21
Daniel Burn,6.69,20-21
Rayan Ait Nouri,6.68,20-21
Leander Dendoncker,6.68,20-21
David McGoldrick,6.68,20-21
Harrison Reed,6.67,20-21
Lucas Moura,6.66,20-21
Charlie Taylor,6.66,20-21
Mason Holgate,6.66,20-21
Ezri Konsa,6.66,20-21
Oliver Norwood,6.66,20-21
Steven Bergwijn,6.65,20-21
Jacob Murphy,6.65,20-21
Ethan Ampadu,6.65,20-21
Joelinton,6.64,20-21
Jordan Pickford,6.64,20-21
Nathan Redmond,6.64,20-21
John Fleck,6.64,20-21
Alisson Becker,6.64,20-21
Chris Wood,6.64,20-21
Mohamed Elneny,6.63,20-21
Mario Lemina,6.63,20-21
James Milner,6.63,20-21
Alex Iwobi,6.63,20-21
Edouard Mendy,6.63,20-21
Isaac Hayden,6.63,20-21
Curtis Jones,6.62,20-21
Ainsley Maitland-Niles,6.60,20-21
Sean Longstaff,6.60,20-21
Bobby Reid,6.60,20-21
Ben White,6.59,20-21
Theo Walcott,6.59,20-21
Illan Meslier,6.58,20-21
Chris Basham,6.58,20-21
Adam Lallana,6.58,20-21
Conor Coady,6.57,20-21
Kyle Bartley,6.57,20-21
Neal Maupay,6.57,20-21
Hugo Lloris,6.56,20-21
Jeffrey Schlupp,6.56,20-21
Aleksandar Mitrovic,6.55,20-21
Tyler Roberts,6.55,20-21
Nampalys Mendy,6.55,20-21
Jan Bednarek,6.53,20-21
Johann Berg Gudmundsson,6.53,20-21
Federico Fernández,6.53,20-21
Jairo Riedewald,6.52,20-21
Cheikhou Kouyaté,6.52,20-21
Ben Osborn,6.52,20-21
Ivan Cavaleiro,6.52,20-21
Ayoze Pérez,6.51,20-21
Moussa Sissoko,6.50,20-21
Robert Sánchez,6.49,20-21
André Gomes,6.49,20-21
Sam Johnstone,6.49,20-21
Patrick van Aanholt,6.48,20-21
Ciaran Clark,6.47,20-21
Karl Darlow,6.47,20-21
Joel Ward,6.46,20-21
Alphonse Areola,6.46,20-21
Robert Brady,6.46,20-21
Ruben Loftus-Cheek,6.46,20-21
Lukasz Fabianski,6.45,20-21
Ashley Barnes,6.44,20-21
Alexis Mac Allister,6.44,20-21
George Baldock,6.43,20-21
Moussa Djenepo,6.43,20-21
Callum Robinson,6.42,20-21
Jamaal Lascelles,6.42,20-21
John Egan,6.42,20-21
Erik Lamela,6.40,20-21
Aaron Ramsdale,6.40,20-21
Oliver McBurnie,6.39,20-21
Darnell Furlong,6.39,20-21
Jordan Ayew,6.38,20-21
Bernd Leno,6.38,20-21
Enda Stevens,6.38,20-21
Matthew Phillips,6.37,20-21
Gary Cahill,6.37,20-21
Ryan Bertrand,6.37,20-21
Fabio Silva,6.37,20-21
David De Gea,6.37,20-21
Matej Vydra,6.34,20-21
John Lundstram,6.34,20-21
Dara O'Shea,6.33,20-21
Kasper Schmeichel,6.32,20-21
Jeff Hendrick,6.31,20-21
Grady Diangana,6.26,20-21
Alex McCarthy,6.26,20-21
Jay Rodriguez,6.25,20-21
Jamal Lewis,6.23,20-21
Rui Patricio,6.22,20-21
Semi Ajayi,6.14,20-21
Vicente Guaita,6.12,20-21
Romaine Sawyers,6.08,20-21
Oliver Burke,6.07,20-21
Rhian Brewster,6.00,20-21
Rodri,7.95,21-22
Trent Alexander-Arnold,7.94,21-22
Kevin De Bruyne,7.91,21-22
Heung-Min Son,7.81,21-22
Joao Cancelo,7.80,21-22
Mohamed Salah,7.74,21-22
Andrew Robertson,7.71,21-22
Bernardo Silva,7.66,21-22
Ilkay Gündogan,7.66,21-22
Joel Matip,7.61,21-22
Pierre-Emile Højbjerg,7.59,21-22
Jack Grealish,7.56,21-22
Bruno Fernandes,7.51,21-22
Thiago Alcántara,7.50,21-22
Reece James,7.50,21-22
Harry Kane,7.49,21-22
Jorginho,7.49,21-22
Virgil van Dijk,7.48,21-22
Mason Mount,7.48,21-22
Declan Rice,7.48,21-22
Sadio Mané,7.47,21-22
James Ward-Prowse,7.47,21-22
Gabriel Jesus,7.45,21-22
Christian Nørgaard,7.44,21-22
John McGinn,7.44,21-22
Jordan Henderson,7.43,21-22
Raheem Sterling,7.42,21-22
Marc Cucurella,7.42,21-22
Phil Foden,7.41,21-22
Thiago Silva,7.41,21-22
Marcos Alonso,7.41,21-22
Trevoh Chalobah,7.40,21-22
Fabinho,7.40,21-22
Diogo Dalot,7.40,21-22
Aymeric Laporte,7.39,21-22
N'Golo Kanté,7.38,21-22
Ruben Neves,7.38,21-22
Cristiano Ronaldo,7.37,21-22
Riyad Mahrez,7.37,21-22
Bukayo Saka,7.35,21-22
Raphinha,7.34,21-22
Oriol Romeu,7.34,21-22
Thomas Partey,7.33,21-22
Yves Bissouma,7.32,21-22
Ivan Toney,7.32,21-22
Rayan Ait Nouri,7.32,21-22
Jarrod Bowen,7.31,21-22
Antonio Rüdiger,7.31,21-22
Youri Tielemans,7.30,21-22
Ruben Dias,7.30,21-22
Cristian Romero,7.28,21-22
Fred,7.26,21-22
Mateo Kovacic,7.25,21-22
Nélson Semedo,7.25,21-22
Kyle Walker,7.25,21-22
Andreas Christensen,7.24,21-22
James McArthur,7.24,21-22
Sergio Reguilon,7.24,21-22
Conor Gallagher,7.24,21-22
Diogo Jota,7.23,21-22
James Maddison,7.23,21-22
Max Kilman,7.22,21-22
Martin Ødegaard,7.22,21-22
Wilfred Ndidi,7.22,21-22
Abdoulaye Doucouré,7.20,21-22
Romain Saiss,7.19,21-22
Hakim Ziyech,7.19,21-22
Said Benrahma,7.19,21-22
Josh Brownhill,7.19,21-22
Paul Pogba,7.18,21-22
Dwight McNeil,7.18,21-22
Naby Keita,7.17,21-22
Alexis Mac Allister,7.17,21-22
César Azpilicueta,7.17,21-22
Joao Moutinho,7.16,21-22
Emerson Royal,7.16,21-22
Davinson Sánchez,7.15,21-22
Manuel Lanzini,7.15,21-22
Alex Telles,7.14,21-22
Hassane Kamara,7.14,21-22
Allan Saint-Maximin,7.13,21-22
Gabriel,7.13,21-22
Pascal Gross,7.13,21-22
Kieran Tierney,7.11,21-22
Nathan Collins,7.11,21-22
Pablo Fornals,7.11,21-22
Douglas Luiz,7.11,21-22
Jonjo Shelvey,7.10,21-22
Joel Veltman,7.10,21-22
Ben Mee,7.10,21-22
Aaron Cresswell,7.10,21-22
Ruben Loftus-Cheek,7.09,21-22
Philippe Coutinho,7.09,21-22
Leandro Trossard,7.09,21-22
Valentino Livramento,7.09,21-22
Kiernan Dewsbury-Hall,7.09,21-22
Gabriel Martinelli,7.09,21-22
Tyrick Mitchell,7.09,21-22
Raphaël Varane,7.08,21-22
Aaron Wan-Bissaka,7.07,21-22
Wilfried Zaha,7.07,21-22
Granit Xhaka,7.07,21-22
Jamie Vardy,7.07,21-22
Liam Cooper,7.05,21-22
Vitaly Janelt,7.05,21-22
Kai Havertz,7.05,21-22
Ethan Pinnock,7.04,21-22
Takehiro Tomiyasu,7.04,21-22
James Tarkowski,7.04,21-22
Scott McTominay,7.04,21-22
Lucas Moura,7.04,21-22
Marc Guehi,7.04,21-22
Kalvin Phillips,7.04,21-22
Matty Cash,7.04,21-22
Tomas Soucek,7.03,21-22
Jadon Sancho,7.03,21-22
Emile Smith Rowe,7.03,21-22
Daniel Burn,7.02,21-22
Lucas Digne,7.02,21-22
Andros Townsend,7.02,21-22
Richarlison,7.01,21-22
Ben White,7.01,21-22
Charlie Taylor,7.01,21-22
Adam Webster,7.01,21-22
Matt Targett,7.00,21-22
Jacob Ramsey,7.00,21-22
Alisson Becker,7.00,21-22
Mohammed Salisu,6.99,21-22
Cheikhou Kouyaté,6.99,21-22
Adama Traoré,6.99,21-22
Joelinton,6.98,21-22
Fabian Schär,6.98,21-22
Ben Davies,6.98,21-22
Kyle Walker-Peters,6.98,21-22
Tyrone Mings,6.98,21-22
Stuart Dallas,6.98,21-22
Daniel Podence,6.98,21-22
Matthew Lowton,6.97,21-22
Harvey Barnes,6.97,21-22
Moussa Sissoko,6.96,21-22
Connor Roberts,6.95,21-22
Christian Pulisic,6.95,21-22
Romelu Lukaku,6.95,21-22
Caglar Söyüncü,6.95,21-22
Michael Olise,6.95,21-22
Nemanja Matic,6.95,21-22
Lewis Dunk,6.95,21-22
Kristoffer Ajer,6.95,21-22
Joel Ward,6.94,21-22
Michail Antonio,6.94,21-22
Adam Lallana,6.94,21-22
Alex Iwobi,6.94,21-22
Emiliano Buendia,6.94,21-22
Timothy Castagne,6.94,21-22
Demarai Gray,6.93,21-22
Trincao,6.93,21-22
Juraj Kucka,6.93,21-22
Ollie Watkins,6.93,21-22
Jan Bednarek,6.93,21-22
Eric Dier,6.92,21-22
José Sá,6.92,21-22
Diego Llorente,6.91,21-22
Nathan Redmond,6.91,21-22
Luke Shaw,6.91,21-22
Emil Krafth,6.91,21-22
Joachim Andersen,6.91,21-22
Allan,6.90,21-22
Luke Thomas,6.90,21-22
Anthony Gordon,6.88,21-22
Alexandre Lacazette,6.88,21-22
Vladimir Coufal,6.88,21-22
Leander Dendoncker,6.87,21-22
Imran Louza,6.87,21-22
Ashley Westwood,6.87,21-22
Nick Pope,6.87,21-22
David Raya,6.87,21-22
Pontus Jansson,6.86,21-22
Brandon Williams,6.86,21-22
Jeffrey Schlupp,6.86,21-22
Che Adams,6.85,21-22
Bryan Mbeumo,6.85,21-22
Harry Maguire,6.85,21-22
Emmanuel Dennis,6.85,21-22
Joseph Willock,6.85,21-22
Conor Coady,6.85,21-22
Hugo Lloris,6.84,21-22
Rico Henry,6.84,21-22
Stuart Armstrong,6.82,21-22
Jack Harrison,6.82,21-22
Sergi Canos,6.82,21-22
Anthony Elanga,6.81,21-22
