Player,Rating,Season
Pierre Lees-Melou,6.81,21-22
Rodrigo,6.81,21-22
Jakub Moder,6.80,21-22
Mohamed Elyounoussi,6.80,21-22
Danny Ings,6.80,21-22
Ismaila Sarr,6.79,21-22
Tariq Lamptey,6.78,21-22
Ashley Young,6.78,21-22
Odsonne Edouard,6.78,21-22
Craig Dawson,6.78,21-22
Kurt Zouma,6.78,21-22
Solly March,6.77,21-22
Raul Jiménez,6.77,21-22
Cédric Soares,6.77,21-22
Christian Benteke,6.77,21-22
Danny Welbeck,6.77,21-22
Seamus Coleman,6.76,21-22
Ademola Lookman,6.76,21-22
Maxwel Cornet,6.75,21-22
Jordan Ayew,6.75,21-22
Billy Gilmour,6.75,21-22
Miguel Almiron,6.75,21-22
Hee-Chan Hwang,6.74,21-22
Daniel Amartey,6.73,21-22
Edouard Mendy,6.73,21-22
Mathias Normann,6.72,21-22
Sean Longstaff,6.72,21-22
Kiko,6.72,21-22
Aaron Ramsdale,6.71,21-22
Ederson Moraes,6.71,21-22
Michael Keane,6.71,21-22
Jacob Murphy,6.71,21-22
Mateusz Klich,6.70,21-22
Romain Perraud,6.70,21-22
Joshua King,6.68,21-22
Luke Ayling,6.68,21-22
Kelechi Iheanacho,6.68,21-22
Victor Nilsson Lindelöf,6.67,21-22
Timo Werner,6.67,21-22
Daniel James,6.66,21-22
Mason Holgate,6.65,21-22
Ryan Fraser,6.65,21-22
Yoane Wissa,6.65,21-22
Mathias Jensen,6.65,21-22
Junior Firpo,6.65,21-22
Kenny McLean,6.64,21-22
Vicente Guaita,6.63,21-22
Wout Weghorst,6.63,21-22
Joao Pedro,6.61,21-22
Neal Maupay,6.60,21-22
Jean-Philippe Mateta,6.60,21-22
Jack Cork,6.60,21-22
Grant Hanley,6.60,21-22
Teemu Pukki,6.60,21-22
Juan Hernández,6.59,21-22
Ezri Konsa,6.59,21-22
Patson Daka,6.58,21-22
Robert Sánchez,6.58,21-22
Adam Forshaw,6.57,21-22
Ben Godfrey,6.57,21-22
Chris Wood,6.57,21-22
Max Aarons,6.57,21-22
Milot Rashica,6.57,21-22
Martin Dubravka,6.56,21-22
Fraser Forster,6.56,21-22
Emiliano Martinez,6.55,21-22
Dele Alli,6.55,21-22
Frank Onyeka,6.55,21-22
Adam Armstrong,6.55,21-22
Pascal Struijk,6.54,21-22
Lukasz Fabianski,6.52,21-22
Jamaal Lascelles,6.50,21-22
Samir,6.50,21-22
Aaron Lennon,6.50,21-22
Marcus Rashford,6.49,21-22
Kasper Schmeichel,6.49,21-22
Tyler Roberts,6.49,21-22
Armando Broja,6.49,21-22
Jay Rodriguez,6.48,21-22
Joshua Sargent,6.47,21-22
Jordan Pickford,6.47,21-22
Tom Cleverley,6.46,21-22
Mads Roerslev,6.45,21-22
David De Gea,6.44,21-22
Ben Gibson,6.39,21-22
Craig Cathcart,6.36,21-22
Robin Koch,6.33,21-22
Illan Meslier,6.32,21-22
Ben Foster,6.03,21-22
Tim Krul,5.98,21-22
Bruno Fernandes,7.80,22-23
Erling Haaland,7.76,22-23
Rodri,7.74,22-23
Kevin De Bruyne,7.74,22-23
Kieran Trippier,7.74,22-23
Bukayo Saka,7.68,22-23
Martin Ødegaard,7.65,22-23
Harry Kane,7.64,22-23
Thomas Partey,7.61,22-23
Bruno Guimaraes,7.61,22-23
Jack Grealish,7.59,22-23
Solly March,7.54,22-23
Alexis Mac Allister,7.50,22-23
Pierre-Emile Højbjerg,7.50,22-23
Ilkay Gündogan,7.49,22-23
James Maddison,7.49,22-23
Mohamed Salah,7.46,22-23
Trent Alexander-Arnold,7.45,22-23
Joelinton,7.44,22-23
Granit Xhaka,7.43,22-23
Casemiro,7.42,22-23
Gabriel Martinelli,7.42,22-23
Gabriel Jesus,7.42,22-23
Declan Rice,7.40,22-23
Ivan Toney,7.39,22-23
Phil Foden,7.35,22-23
Fabian Schär,7.35,22-23
Marcus Rashford,7.35,22-23
Ruben Neves,7.34,22-23
Kaoru Mitoma,7.32,22-23
Christian Nørgaard,7.32,22-23
Diogo Dalot,7.32,22-23
Moisés Caicedo,7.32,22-23
Douglas Luiz,7.31,22-23
Willian,7.31,22-23
Riyad Mahrez,7.30,22-23
Pascal Gross,7.29,22-23
Eberechi Eze,7.27,22-23
Oleksandr Zinchenko,7.27,22-23
Alex Iwobi,7.27,22-23
Miguel Almiron,7.26,22-23
Kenny Tete,7.26,22-23
Jadon Sancho,7.26,22-23
William Saliba,7.25,22-23
Michael Olise,7.25,22-23
Thiago Silva,7.23,22-23
Youri Tielemans,7.23,22-23
James Ward-Prowse,7.22,22-23
Lucas Paquetá,7.22,22-23
Luke Shaw,7.21,22-23
Antony,7.21,22-23
Jorginho,7.20,22-23
Virgil van Dijk,7.19,22-23
Joao Palhinha,7.19,22-23
Ruben Dias,7.19,22-23
Emiliano Martinez,7.19,22-23
Kalidou Koulibaly,7.18,22-23
Nathan Aké,7.17,22-23
David Raya,7.17,22-23
Ben Mee,7.17,22-23
Ethan Pinnock,7.16,22-23
Roberto Firmino,7.16,22-23
Gabriel,7.16,22-23
Heung-Min Son,7.16,22-23
Andrew Robertson,7.16,22-23
Ben White,7.16,22-23
Mathias Jensen,7.15,22-23
Tyler Adams,7.15,22-23
Jacob Ramsey,7.14,22-23
Bernardo Silva,7.13,22-23
John Stones,7.13,22-23
Marcus Tavernier,7.13,22-23
Idrissa Gana Gueye,7.13,22-23
Leandro Trossard,7.13,22-23
Dwight McNeil,7.12,22-23
Bryan Mbeumo,7.12,22-23
Antonee Robinson,7.12,22-23
Cheick Oumar Doucouré,7.12,22-23
Alexander Isak,7.12,22-23
John McGinn,7.12,22-23
Christian Eriksen,7.11,22-23
Ollie Watkins,7.11,22-23
Pervis Estupinán,7.10,22-23
Dejan Kulusevski,7.10,22-23
Lisandro Martinez,7.10,22-23
Cody Gakpo,7.09,22-23
Joachim Andersen,7.09,22-23
Joseph Willock,7.09,22-23
Allan Saint-Maximin,7.08,22-23
Callum Wilson,7.08,22-23
Fabinho,7.07,22-23
Philip Billing,7.07,22-23
Emerson Royal,7.06,22-23
Jefferson Lerma,7.06,22-23
Sven Botman,7.05,22-23
Aleksandar Mitrovic,7.05,22-23
Serge Aurier,7.04,22-23
Manuel Akanji,7.03,22-23
Daniel Burn,7.03,22-23
Diogo Jota,7.03,22-23
Marc Cucurella,7.03,22-23
Bernd Leno,7.02,22-23
Nick Pope,7.02,22-23
Marc Guehi,7.02,22-23
Amadou Onana,7.01,22-23
Kiernan Dewsbury-Hall,7.01,22-23
Ivan Perisic,7.01,22-23
Cristian Romero,7.01,22-23
Alisson Becker,7.01,22-23
Kyle Walker,7.00,22-23
Morgan Gibbs-White,7.00,22-23
Tyrell Malacia,6.99,22-23
Joseph Gomez,6.99,22-23
Tim Ream,6.98,22-23
James Tarkowski,6.98,22-23
Ruben Loftus-Cheek,6.98,22-23
Tyrone Mings,6.98,22-23
Jarrod Bowen,6.97,22-23
Lewis Dunk,6.97,22-23
Darwin Nunez,6.97,22-23
Romeo Lavia,6.97,22-23
Tosin Adarabioyo,6.96,22-23
Abdoulaye Doucouré,6.96,22-23
Álex Moreno,6.95,22-23
Ashley Young,6.95,22-23
Vladimir Coufal,6.95,22-23
Mohammed Salisu,6.95,22-23
Jordan Henderson,6.94,22-23
Raheem Sterling,6.94,22-23
Armel Bella-Kotchap,6.94,22-23
Ben Chilwell,6.93,22-23
Mateo Kovacic,6.93,22-23
Adam Webster,6.92,22-23
Issa Diop,6.92,22-23
Joel Veltman,6.92,22-23
Said Benrahma,6.91,22-23
Mason Mount,6.91,22-23
Rico Henry,6.91,22-23
Kepa Arrizabalaga,6.91,22-23
Wilfried Zaha,6.90,22-23
Vitaly Janelt,6.90,22-23
Kai Havertz,6.90,22-23
Tyrick Mitchell,6.90,22-23
Boubacar Kamara,6.89,22-23
Timothy Castagne,6.89,22-23
Sean Longstaff,6.89,22-23
Raphaël Varane,6.89,22-23
Jack Harrison,6.88,22-23
Jeffrey Schlupp,6.88,22-23
Ezri Konsa,6.87,22-23
Aaron Cresswell,6.87,22-23
Andreas Pereira,6.86,22-23
Matty Cash,6.85,22-23
Anthony Martial,6.85,22-23
Oliver Skipp,6.85,22-23
Neco Williams,6.85,22-23
Harvey Elliott,6.84,22-23
Joel Ward,6.84,22-23
Jordan Ayew,6.84,22-23
Ben Davies,6.83,22-23
Matheus Nunes,6.83,22-23
Danny Welbeck,6.83,22-23
David De Gea,6.83,22-23
Mario Lemina,6.83,22-23
Ryan Christie,6.82,22-23
Julián Álvarez,6.82,22-23
Emiliano Buendia,6.82,22-23
Kurt Zouma,6.82,22-23
Seamus Coleman,6.82,22-23
Tomas Soucek,6.81,22-23
Fred,6.81,22-23
Wout Faes,6.81,22-23
Clément Lenglet,6.80,22-23
Lloyd Kelly,6.80,22-23
Vitalii Mykolenko,6.80,22-23
Harvey Barnes,6.80,22-23
Rodrigo,6.80,22-23
Max Kilman,6.79,22-23
Neto,6.79,22-23
Boubakary Soumaré,6.79,22-23
Renan Lodi,6.78,22-23
Harry Wilson,6.78,22-23
Ryan Yates,6.77,22-23
Aaron Hickey,6.77,22-23
Scott McTominay,6.77,22-23
Pascal Struijk,6.76,22-23
Wilfried Gnonto,6.76,22-23
Craig Dawson,6.76,22-23
Rasmus Kristensen,6.75,22-23
Trevoh Chalobah,6.75,22-23
Eric Dier,6.75,22-23
Aaron Ramsdale,6.75,22-23
Marcos Senesi,6.75,22-23
Joe Worrall,6.75,22-23
Remo Freuler,6.74,22-23
Luke Ayling,6.74,22-23
Harrison Reed,6.74,22-23
Joao Moutinho,6.74,22-23
Lewis Cook,6.73,22-23
Daniel Amartey,6.73,22-23
Yoane Wissa,6.72,22-23
Marc Roca,6.72,22-23
Nélson Semedo,6.72,22-23
Dominic Solanke,6.72,22-23
Pablo Fornals,6.71,22-23
Daniel Podence,6.71,22-23
Demarai Gray,6.71,22-23
Jordan Zemura,6.71,22-23
Rayan Ait Nouri,6.71,22-23
Taiwo Awoniyi,6.70,22-23
César Azpilicueta,6.70,22-23
Crysencio Summerville,6.69,22-23
Brennan Johnson,6.69,22-23
Jordan Pickford,6.69,22-23
Jacob Murphy,6.69,22-23
Bobby Reid,6.69,22-23
Che Adams,6.67,22-23
Thilo Kehrer,6.67,22-23
Conor Gallagher,6.67,22-23
Richarlison,6.67,22-23
Conor Coady,6.67,22-23
Joe Aribo,6.66,22-23
Ainsley Maitland-Niles,6.66,22-23
Vicente Guaita,6.66,22-23
Lukasz Fabianski,6.66,22-23
Danny Ings,6.65,22-23
Jan Bednarek,6.64,22-23
Orel Mangala,6.64,22-23
Kyle Walker-Peters,6.63,22-23
Hugo Lloris,6.62,22-23
Anthony Gordon,6.61,22-23
Mikkel Damsgaard,6.61,22-23
Wilfred Ndidi,6.61,22-23
James Milner,6.60,22-23
Adama Traoré,6.60,22-23
Nathaniel Clyne,6.60,22-23
Robin Koch,6.60,22-23
Edward Nketiah,6.59,22-23
Frank Onyeka,6.58,22-23
Theo Walcott,6.58,22-23
Mohamed Elyounoussi,6.57,22-23
Nathan Collins,6.57,22-23
Joshua Dasilva,6.56,22-23
Lucas Digne,6.56,22-23
José Sá,6.56,22-23
Leon Bailey,6.55,22-23
Kelechi Iheanacho,6.55,22-23
Hugo Bueno,6.55,22-23
Romain Perraud,6.55,22-23
Ederson Moraes,6.55,22-23
Tom Cairney,6.54,22-23
Brenden Aaronson,6.54,22-23
Stuart Armstrong,6.53,22-23
Will Hughes,6.53,22-23
Kieran Tierney,6.52,22-23
Adam Smith,6.52,22-23
Patson Daka,6.51,22-23
Jaidon Anthony,6.50,22-23
Patrick Bamford,6.50,22-23
Danny Ward,6.48,22-23
Gavin Bazunu,6.48,22-23
Daniel James,6.47,22-23
Weston McKennie,6.47,22-23
Chris Mepham,6.46,22-23
Hee-Chan Hwang,6.45,22-23
Robert Sánchez,6.44,22-23
Odsonne Edouard,6.43,22-23
Christian Pulisic,6.43,22-23
Michail Antonio,6.42,22-23
Scott McKenna,6.41,22-23
Adam Armstrong,6.41,22-23
Shandon Baptiste,6.39,22-23
Illan Meslier,6.39,22-23
Jamie Vardy,6.37,22-23
Kieffer Moore,6.34,22-23
Neal Maupay,6.27,22-23
Jean-Philippe Mateta,6.15,22-23
Diego Costa,6.14,22-23
Rodri,8.12,23-24
Bukayo Saka,7.97,23-24
Phil Foden,7.83,23-24
Bruno Fernandes,7.83,23-24
Cole Palmer,7.78,23-24
Michael Olise,7.71,23-24
Declan Rice,7.66,23-24
Bruno Guimaraes,7.65,23-24
Erling Haaland,7.64,23-24
Mohamed Salah,7.64,23-24
Martin Ødegaard,7.64,23-24
Eberechi Eze,7.60,23-24
James Maddison,7.59,23-24
Bernardo Silva,7.57,23-24
Trent Alexander-Arnold,7.57,23-24
Josko Gvardiol,7.53,23-24
Anthony Gordon,7.51,23-24
Alexis Mac Allister,7.51,23-24
Conor Gallagher,7.50,23-24
Heung-Min Son,7.50,23-24
Andrew Robertson,7.48,23-24
Julián Álvarez,7.47,23-24
Pascal Gross,7.47,23-24
Ollie Watkins,7.40,23-24
Mohammed Kudus,7.39,23-24
Virgil van Dijk,7.39,23-24
Pedro Porro,7.38,23-24
James Ward-Prowse,7.37,23-24
Alexander Isak,7.37,23-24
Kyle Walker,7.36,23-24
Kieran Trippier,7.35,23-24
Cristian Romero,7.32,23-24
Ross Barkley,7.32,23-24
Jérémy Doku,7.32,23-24
Manuel Akanji,7.31,23-24
Lucas Paquetá,7.31,23-24
Luis Diaz,7.31,23-24
Pedro Neto,7.30,23-24
Kai Havertz,7.30,23-24
Matheus Cunha,7.29,23-24
Dominik Szoboszlai,7.28,23-24
Ben White,7.28,23-24
Douglas Luiz,7.28,23-24
Nathan Aké,7.27,23-24
William Saliba,7.27,23-24
Christian Nørgaard,7.26,23-24
Diogo Jota,7.25,23-24
Jarrod Bowen,7.25,23-24
Morgan Gibbs-White,7.24,23-24
Idrissa Gana Gueye,7.24,23-24
Bryan Mbeumo,7.23,23-24
Kaoru Mitoma,7.23,23-24
Gabriel,7.22,23-24
Oleksandr Zinchenko,7.22,23-24
Diogo Dalot,7.20,23-24
Marcos Senesi,7.20,23-24
John McGinn,7.19,23-24
Mario Lemina,7.18,23-24
Harry Maguire,7.18,23-24
Nicolas Jackson,7.18,23-24
Antonee Robinson,7.17,23-24
Alfie Doughty,7.16,23-24
Ibrahima Konaté,7.16,23-24
Casemiro,7.16,23-24
Dwight McNeil,7.16,23-24
Darwin Nunez,7.16,23-24
Jefferson Lerma,7.15,23-24
Joao Palhinha,7.15,23-24
James Garner,7.15,23-24
Leon Bailey,7.14,23-24
Ruben Dias,7.14,23-24
Josh Cullen,7.13,23-24
Malo Gusto,7.13,23-24
James Tarkowski,7.13,23-24
Jarrad Branthwaite,7.12,23-24
Dejan Kulusevski,7.12,23-24
Micky van de Ven,7.12,23-24
Sergio Reguilon,7.12,23-24
Chiedozie Ogbene,7.10,23-24
Levi Colwill,7.10,23-24
Lewis Cook,7.10,23-24
Noni Madueke,7.10,23-24
Gabriel Martinelli,7.09,23-24
Alejandro Garnacho,7.09,23-24
Iyenoma Udogie,7.09,23-24
Mateo Kovacic,7.09,23-24
Simon Adingra,7.09,23-24
Pape Sarr,7.08,23-24
Brennan Johnson,7.08,23-24
Marcus Tavernier,7.08,23-24
Vitaly Janelt,7.08,23-24
Ryan Christie,7.08,23-24
Yoane Wissa,7.07,23-24
Tyrick Mitchell,7.07,23-24
Willy Boly,7.07,23-24
Vitalii Mykolenko,7.06,23-24
Alex Iwobi,7.06,23-24
Yves Bissouma,7.06,23-24
Boubacar Kamara,7.06,23-24
Joao Pedro,7.06,23-24
Dominic Solanke,7.05,23-24
Harvey Elliott,7.05,23-24
Jan Paul van Hecke,7.05,23-24
Moisés Caicedo,7.05,23-24
Callum Hudson-Odoi,7.04,23-24
Amadou Onana,7.04,23-24
Aaron Wan-Bissaka,7.03,23-24
Cody Gakpo,7.03,23-24
Joachim Andersen,7.03,23-24
Hee-Chan Hwang,7.02,23-24
Gustavo Hamer,7.01,23-24
Thiago Silva,7.01,23-24
Abdoulaye Doucouré,7.01,23-24
Leandro Trossard,7.01,23-24
Jordan Ayew,7.00,23-24
Gabriel Jesus,7.00,23-24
Joao Gomes,6.99,23-24
Enzo Fernández,6.99,23-24
Willian,6.99,23-24
Richarlison,6.99,23-24
Joelinton,6.99,23-24
Sean Longstaff,6.98,23-24
Youri Tielemans,6.98,23-24
Joseph Gomez,6.98,23-24
Marcus Rashford,6.98,23-24
Pablo Sarabia,6.98,23-24
Marc Cucurella,6.97,23-24
Raheem Sterling,6.97,23-24
Rayan Ait Nouri,6.97,23-24
Josh Brownhill,6.97,23-24
Wataru Endo,6.96,23-24
Mathias Jensen,6.95,23-24
Kobbie Mainoo,6.95,23-24
Jean-Philippe Mateta,6.95,23-24
Tomas Soucek,6.95,23-24
Emerson,6.94,23-24
Guglielmo Vicario,6.94,23-24
Mykhaylo Mudryk,6.94,23-24
Alphonse Areola,6.94,23-24
Jordan Pickford,6.94,23-24
Nicolás Dominguez,6.93,23-24
Ederson Moraes,6.93,23-24
Nélson Semedo,6.93,23-24
Ethan Pinnock,6.93,23-24
Pau Torres,6.93,23-24
Lewis Dunk,6.91,23-24
Chris Wood,6.91,23-24
Luis Sinisterra,6.91,23-24
Ola Aina,6.91,23-24
Daniel Burn,6.90,23-24
Emiliano Martinez,6.90,23-24
Max Kilman,6.90,23-24
Toti Gomes,6.90,23-24
Andreas Pereira,6.89,23-24
Igor,6.89,23-24
Moussa Diaby,6.89,23-24
Anthony Elanga,6.89,23-24
David Raya,6.88,23-24
Tom Cairney,6.88,23-24
Antoine Semenyo,6.88,23-24
Sander Berge,6.88,23-24
Scott McTominay,6.88,23-24
Craig Dawson,6.87,23-24
Timothy Castagne,6.86,23-24
Andre Onana,6.86,23-24
Wilson Odobert,6.86,23-24
Lucas Digne,6.86,23-24
Jonny Evans,6.85,23-24
Neco Williams,6.85,23-24
Fabian Schär,6.85,23-24
Jack Harrison,6.85,23-24
Ezri Konsa,6.85,23-24
Miguel Almiron,6.84,23-24
Chris Richards,6.84,23-24
Axel Disasi,6.84,23-24
Rodrigo Muniz,6.84,23-24
Antony,6.84,23-24
Rasmus Højlund,6.83,23-24
Takehiro Tomiyasu,6.83,23-24
Edson Álvarez,6.83,23-24
Danilo,6.82,23-24
Vinicius de Souza Costa,6.82,23-24
Ryan Gravenberch,6.81,23-24
Oliver Norwood,6.81,23-24
Harry Wilson,6.80,23-24
Dominic Calvert-Lewin,6.80,23-24
Marc Guehi,6.79,23-24
Dango Ouattara,6.79,23-24
Harvey Barnes,6.79,23-24
Oliver McBurnie,6.79,23-24
Calvin Bassey,6.79,23-24
Murillo,6.78,23-24
Will Hughes,6.78,23-24
Danny Welbeck,6.77,23-24
Carlton Morris,6.77,23-24
Matty Cash,6.77,23-24
Raphaël Varane,6.76,23-24
Billy Gilmour,6.75,23-24
Odsonne Edouard,6.75,23-24
Issa Kaboré,6.74,23-24
Djordje Petrovic,6.73,23-24
Vladimir Coufal,6.73,23-24
José Sá,6.73,23-24
Joel Veltman,6.72,23-24
Valentino Livramento,6.72,23-24
Adam Smith,6.71,23-24
Frank Onyeka,6.71,23-24
Alisson Becker,6.70,23-24
Jeffrey Schlupp,6.70,23-24
Justin Kluivert,6.70,23-24
Reece Burke,6.70,23-24
Kristoffer Vassbakk Ajer,6.69,23-24
Nathan Collins,6.69,23-24
Dara O'Shea,6.68,23-24
Jacob Bruun Larsen,6.68,23-24
Edward Nketiah,6.67,23-24
Raul Jiménez,6.67,23-24
Neto,6.67,23-24
Ashley Young,6.67,23-24
Lloyd Kelly,6.67,23-24
Thomas Doyle,6.67,23-24
Illia Zabarnyi,6.67,23-24
Johann Berg Gudmundsson,6.67,23-24
Mikkel Damsgaard,6.66,23-24
James Trafford,6.66,23-24
Christian Eriksen,6.65,23-24
Alex Scott,6.65,23-24
Philip Billing,6.65,23-24
Ryan Yates,6.64,23-24
Orel Mangala,6.64,23-24
Harry Toffolo,6.63,23-24
Keane Lewis-Potter,6.63,23-24
Lyle Foster,6.63,23-24
James McAtee,6.63,23-24
Sasa Lukic,6.62,23-24
Pierre-Emile Højbjerg,6.62,23-24
Bernd Leno,6.62,23-24
Rodrigo Bentancur,6.62,23-24
Charlie Taylor,6.62,23-24
Facundo Buonanotte,6.62,23-24
Michail Antonio,6.61,23-24
Martin Dubravka,6.61,23-24
Matt Doherty,6.61,23-24
Neal Maupay,6.61,23-24
Joel Ward,6.60,23-24
Harrison Reed,6.60,23-24
Curtis Jones,6.60,23-24
Bobby Reid,6.60,23-24
Zeki Amdouni,6.60,23-24
Elijah Adebayo,6.59,23-24
Jayden Bogle,6.59,23-24
Jordan Clark,6.58,23-24
Amari'i Bell,6.58,23-24
Mads Roerslev,6.58,23-24
Tahith Chong,6.57,23-24
Moussa Niakhaté,6.57,23-24
Mark Flekken,6.56,23-24
Nayef Aguerd,6.56,23-24
Sam Johnstone,6.56,23-24
Carlos Baleba,6.56,23-24
Andros Townsend,6.55,23-24
Milos Kerkez,6.54,23-24
Teden Mengi,6.54,23-24
Kurt Zouma,6.54,23-24
Bart Verbruggen,6.54,23-24
Evan Ferguson,6.52,23-24
Gabriel Osho,6.50,23-24
Cameron Archer,6.49,23-24
Jacob Brown,6.49,23-24
Jean-Ricner Bellegarde,6.48,23-24
Thomas Kaminski,6.47,23-24
Diego Carlos,6.45,23-24
Vitinho,6.44,23-24
Wesley Foderingham,6.44,23-24
Ben Osborn,6.43,23-24
Yegor Yarmolyuk,6.39,23-24
Jack Robinson,6.38,23-24
Beto,6.35,23-24
Andre Brooks,6.33,23-24
Adam Lallana,6.29,23-24
Nicolo Zaniolo,6.26,23-24
Auston Trusty,6.25,23-24
Pelly-Ruddock Mpanzu,6.21,23-24
Anel Ahmedhodzic,6.19,23-24
